HOSPITAL NAME,AREA,PINCODE,SPECIALITY,PH.NO,RATING,ONLINE APPOINTMENT,UC-X,UC-Y
MALLIGE HOSPITAL,MADHAVARA,560001,GENERAL,8067165555,3.9,YES,5,3
BOWRING AND LADY CURZON HOSPITAL,SHIVAJI NAGAR,560001,GENERAL,080-25591325,3.5,YES,0,4
KOSMODERMA SKIN AND HAIR BODY ,SHANTHALA NAGAR,560001,SKIN AND COSMETIC CLINIC,080-,3.6,YES,47,49
VICTORIA HOSPITAL,MYSORE RD,560002,GENERAL,080-26701150,3.4,YES,1,3
K.C.GENERAL HOSPITAL,MALLESHWARAM,560003,GENERAL,080-23341771,3,YES,0,7
MANIPAL HOSPITAL,MALLESHWARAM,560003,GENERAL,18001025555,4.7,YES,5,4
Aughraha Nursing Home,Palace Guttahalli,560003,Maternity,8023562042,4.1,Yes,20,25
DR SOLANKI EYE HOSPITAL,MALLESWARAM,560003,EYE CARE,8023562211,4.6,YES,34,34
THE BANGALORE HOSPITAL,BASAVANAGUDI,560004,GENERAL,080-42781643,3.2,YES,9,3
RANGADORE MEMORIAL HOSPITAL,BASAVANAGUDI,560004,GENERAL,080-26983300,3.5,YES,7,3
Gunasheela surgical and maternity hospital,Bassavangudi,560004,Maternity,8046462600,4,Yes,22,29
PRAKASH EYE CLINIC,BASAVANAGUDI,560004,EYE CARE,8026611425,5,YES,32,34
JYOTHI THE LASIK VISION CENTRE,BASAVANAGUDI,560004,EYE CARE,8040967878,3.9,YES,37,32
ABHINAVA EYE HOSPITAL,SHANKARAPURAM,560004,EYE CARE,8026605242,4.1,YES,33,38
ARA SKIN CLINIC,SHANKARAPURAM,560004,SKIN AND COSMETIC CLINIC,9889882246,5,YES,42,40
SKIN ALLERGY AND COSMETICS,BASAVANAGUDI,560004,SKIN AND COSMETIC CLINIC,080-26672266,3.7,YES,44,40
MINERVA SKIN CLINIC,BASAVANAGUDI,560004,SKIN AND COSMETIC CLINIC,9845050903,2.4,YES,47,44
DERMIS CLINIC,SHANKARAPURAM,560004,SKIN AND COSMETIC CLINIC,080-26676252,4.7,YES,43,45
PRO DERMA DR.MANOJ PAREKH,CHAMRAJPET,560004,SKIN AND COSMETIC CLINIC,9108582222,4.1,YES,45,44
SANTOSH HOSPITAL,PULKESHI NAGAR,560005,GENERAL,080-40848888,4.2,YES,6,2
Belle Vues Cambridge Hospital,Ulsoor,560008,Maternity,8040061111,4.1,No,21,28
ANANYA HOSPITAL,RAJAJINAGAR,560010,GENERAL,080-,4.2,YES,6,5
NANDANA HEALTH CARE,BASAVESHWAR NAGAR,560010,GENERAL,8884309033,3.3,YES,7,1
Tamara Hospital and IVF Center,Rajajinagar,560010,Maternity,7947156653,4.3,Yes,28,27
Momsoon Fertility Pvt.Ltd,Geetha colony,560011,IVF,8759468521,4.6,Yes,17,14
Shanthi Nursing home,Jayanagar,560011,Maternity,802241314,4,Yes,20,28
VASAN EYE CARE,JAYANAGAR,560011,EYE CARE,8041999245,3,YES,30,30
KASHYAP EYE CLINIC, JAYANAGAR 3RD BLOCK,560011,EYE CARE,080-,4.3,NO,30,31
EYE CARE CENTRE,KV LAYOUT,560011,EYE CARE,8026630063,3.4,YES,38,37
JNANAKSHI EYE CLINIC,JAYANAGAR,560011,EYE CARE,8026564778,5,YES,32,33
VIKRAM EYE CLINIC,BYRASANDRA,560011,EYE CARE,8026632516,4.7,YES,38,37
IDHA SKIN CLINIC ,JAYNAGAR,560011,SKIN AND COSMETIC CLINIC,080-49557771,4.6,YES,40,47
SPECTRUM SKIN CLINIC,Jayanagar,560011,SKIN AND COSMETIC CLINIC,9108549690,4.2,YES,46,40
ESKAY HOSPITAL,JALAHALLI WEST,560015,GENERAL,080-28371650,4,YES,7,9
Cloudnine Hospital,Malleshwaram,560017,IVF,9972899728,4.5,Yes,14,12
CHAMARAJPET SKIN AND LASER CENTRE,CHAMRAJPET,560018,SKIN AND COSMETIC CLINIC,080-26673372,3.4,YES,43,47
CUTICARE CENTRE,CHAMRAJPET,560018,SKIN AND COSMETIC CLINIC,9513458899,4,YES,42,40
CHAMUNDESHWARI SKIN CLINIC,CHAMRAJPET,560018,SKIN AND COSMETIC CLINIC,080-,4.2,YES,45,43
SRI CHAMUNDESHWARI SKIN CLINIC,KAMALANAGAR,560018,SKIN AND COSMETIC CLINIC,9341251652,5,YES,47,46
SKINCARE ONLINE,CHAMRAJPET,560018,SKIN AND COSMETIC CLINIC,080-,4,YES,42,40
CHAMUNDESHWARI SKIN CLINIC,CHAMRAJPET,560018,SKIN AND COSMETIC CLINIC,080-,4.7,YES,46,41
VIJAYA NETHRALAYA,HANUMANTHNAGAR,560019,EYE CARE,080-,4.9,NO,32,37
HIMANI SKIN AND COSMETOLOGY CENTRE,BANASHANKARI,560019,SKIN AND COSMETIC CLINIC,9740446093,3.8,YES,46,48
KARTHIKA CLINIC SKIN ALLERGY,BRINDAVAN NAGAR,560019,SKIN AND COSMETIC CLINIC,9626838823,3.4,YES,40,45
APOLLO HOSPITAL,SHESHADRIPURAM,560020,GENERAL,080-46688888,4.3,YES,4,2
NAYAK HOSPITAL,RAJAJINAGAR,560021,GENERAL,080-23327111,3,YES,4,4
SPARSH HOSPITAL,YESWANTHPUR,560022,GENERAL,080-61222000,4.6,YES,8,2
PEOPLE TREE HOSPITAL,GORAGUNTEPALYA,560022,GENERAL,080-49599999,4.3,YES,5,1
ACHARYA TULSI JAIN HOSPITAL,YESWANTHPUR,560022,GENERAL,080-23374677,4.2,YES,2,4
MANIPAL HOSPITAL,HEBBAL,560024,GENERAL,18001024647,4.5,YES,4,8
BANGALORE BAPTIST HOSPITAL,HEBBAL,560024,GENERAL,080-22024700,4.6,YES,3,3
FORTIS HOSPITAL,RICHMOND ROAD,560025,GENERAL,8884481414,4.3,YES,7,4
DR.K.SRINIVASA MURTHY,SHANTI NAGAR,560025,SKIN AND COSMETIC CLINIC,9148765923,4,YES,42,46
BANGALORE SKIN AND POLYCLINIC ADITYA SKIN,BANASHANKARI,560026,SKIN AND COSMETIC CLINIC,9739006755,4.3,YES,45,42
Shanthinagar Maternity Home,Shanthi nagar,560027,Maternity,8022975867,4.2,Yes,23,25
PUNARJYITI EYE HOSPITAL,ASHWATH NAGAR,560027,EYE CARE,9448247303,3.2,YES,39,30
Sankalpa Nursing Home,Adugodi,560030,Maternity,8022238583,4,Yes,24,29
Lakshmi Nursing Home,Rt nagar,560032,Maternity,8023333241,3.7,Yes,23,27
Nva IVI Fertility,Koramangala,560034,IVF,7896542158,4.2,Yes,19,15
Marvel Speciality Hospital and Fertility Center,Koramangala,560034,IVF,7896548987,4.5,Yes,13,15
Greenview Medical Center,HSR Layout,560034,Maternity,8065347777,3.8,Yes,25,24
Motherhood ,Indiranagar,560038,IVF,8745691236,4.9,Yes,19,15
LABELLE SLIMMING SKIN AND HAIR CLINIC,HOYSALA NAGAR,560038,SKIN AND COSMETIC CLINIC,080-19002020,4.6,YES,49,44
MARUTHI HOSPITAL,VIJAYANAGAR,560040,GENERAL,080-23351777,3.2,YES,4,0
SHOBHA HOSPITAL,VIJAYANAGAR,560040,GENERAL,080-23359107,3.2,YES,4,2
Kangaroo care maternity hospital,Vijayanagar,560040,Maternity,8023015678,4.2,Yes,28,23
Off Spring Maternity and child care,Vijayanagar,560040,Maternity,7947160510,4.8,Yes,21,28
Padmashree Nursing &Maternity home,Vijayanagar,560040,Maternity,8023118372,4.1,Yes,23,26
CLINIC AND DIAGNOSTIC CENTRE BEST DERMATOLOGIST,VIJAYNAGAR,560040,SKIN AND COSMETIC CLINIC,080-41671252,4.8,YES,49,48
SAGAR HOSPITAL,JAYNAGAR,560041,GENERAL,080-42888888,4.4,YES,2,8
TIRUMALAI EYE CLINIC,JAYANAGAR,560041,EYE CARE,8026630974,4.5,YES,33,33
SUNAYANA EYE HOSPITAL,JAYANAGAR,560041,EYE CARE,8022442356,4.5,YES,30,38
VENKATESHWARA EYE CLINIC,ASHOKA PILLAR,560041,EYE CARE,8026563600,4.1,YES,31,35
NORTH BANGALORE HOSPITAL,KALYANANAGARA,560043,GENERAL,9164399999,3.5,YES,1,0
Ovum wpman and child speciality hospital,kalyan nagar,560043,Maternity,8045309999,4.6,Yes,22,21
Oyster Hospitals ,Kalyan nagar,560043,Maternity,8644599785,4.9,Yes,24,27
Asha Nursing Home,Banaswadi,560043,Maternity,8025423334,3.9,Yes,27,26
MVM SKIN & COSMETIC ,SHIVAJI NAGAR,560044,SKIN AND COSMETIC CLINIC,9844399700,4.2,YES,48,40
SHRI GANESH CLINIC,Koramangala,560047,SKIN AND COSMETIC CLINIC,761907521,4.2,YES,40,45
Garbhagudi IVF Center,Banashankari,560050,IVF,7778954485,4.1,Yes,11,16
KARTHIK NETRALAYA EYE HOSPITAL ,BASAVANAGUDI,560050,EYE CARE,9886789799,4.5,YES,34,30
SUNETRA EYE HOSPITAL,SBM COLONY,560050,EYE CARE,8022410599,4,YES,35,32
CATARACT EYE SURGERY HOSPITAL,NR COLONY,560050,EYE CARE,9844043353,4.6,YES,30,34
SKIN VD AND COSMETIC CLINIC,HANUMANTHNAGAR,560050,SKIN AND COSMETIC CLINIC,080-26613861,5,YES,43,49
ADITYA SKIN CLINIC,BANASHANKARI,560050,SKIN AND COSMETIC CLINIC,080-,5,YES,42,41
CHURCH OF SOUTH INDIA HOSPITAL,SHIVAJI NAGAR,560051,GENERAL,080-22861103,3.8,YES,6,5
FORTIS HOSPITAL,CUNNINGHAM ROAD,560052,GENERAL,9686860310,4.3,YES,7,4
AL-AMEEN HOSPITAL,VASANTH NAGAR,560052,GENERAL,080-22351748,3.9,YES,7,4
MANIPAL HOSPITAL,VASANTH NAGAR,560052,GENERAL,18001024647,4.3,YES,8,1
SHRIDI SAI HOSPITAL,NEW BEL RD,560054,GENERAL,080-42719999,3.1,YES,9,3
MANIPAL HOSPITAL,YASHWANTHPUR,560055,GENERAL,18001024647,4.5,YES,4,6
Manjunatha Maternity home,Malleshwaram,560055,Maternity,8023341332,3.9,No,22,22
SRI TIRUMALA HOSPITAL,JALAHALLI WEST,560057,GENERAL,9844354715,4.2,NO,8,9
GJM HOSPITAL,T.DASARAHALLI,560057,GENERAL,080-28372444,4.7,YES,7,9
RAVI KIRLOSKAR MEMORIAL HOSPITAL,PEENYA,560058,GENERAL,080-42602424,3.8,YES,6,4
SRI VENKATESHWARA HOSPITAL,PEENYA,560058,GENERAL,080-,4,NO,4,8
BGS GLENEAGLES GLOBAL HOSPITAL,UTTARAHALLI,560060,GENERAL,080-26255555,4.5,YES,9,9
BGS HOSPITAL,SUNKALPALYA,560060,GENERAL,080-26255555,3,YES,9,0
CURA HOSPITAL,DODDAKALLASANDRA,560062,GENERAL,8431241400,4.2,YES,0,2
SHRUTA EYE CARE EYE HOSPITAL,MUNICIPAL CORPORATION LAYOUT,560062,EYE CARE,080-,4.9,NO,31,34
LIFE CARE HOSPITAL,BTM LAYOUT,560068,GENERAL,080-26846677,4.1,YES,7,2
NETHRADHAMA SUPER SPECIALITY EYE HOSPITAL,JAYANAGAR,560070,EYE CARE,9448071816,4,YES,34,35
PRABHA EYE CLINIC AND RESEARCH CENTRE,JAYANAGAR,560070,EYE CARE,8026659595,4.3,YES,35,34
VIVEKA DRISHTI EYE HOSPITAL,BANASHANKARI,560070,EYE CARE,080-,3,NO,30,31
BANGALORE NETHRALAYA,BANASHANKARI,560070,EYE CARE,8026713763,4.2,YES,37,39
VISION EYE,JAYANAGAR,560070,EYE CARE,8065660002,5,YES,31,34
PADMANAYANA EYE CLINIC,BANASHANKARI,560070,EYE CARE,8026710540,4.8,YES,30,33
DR AGARWALS EYE HOSPITAL,PADMANABHA NAGAR,560070,EYE CARE,8048193497,4.7,YES,30,33
VINAYAKA EYE CARE,PADMANABHA NAGAR,560070,EYE CARE,8553406125,4.8,YES,39,30
SHRADDHA EYE CARE TRUST,PADMANABHA NAGAR,560070,EYE CARE,8026891816,4.7,YES,35,31
KUMAR NETHRALAYA,BANASHANKARI,560070,EYE CARE,8026713768,4.4,YES,34,37
SRI VIVEKANANDA SEVASHRAMA,KR ROAD,560070,EYE CARE,7204009876,4.8,YES,37,30
TATVA DERMAESSTHETICS,JAYNAGAR,560070,SKIN AND COSMETIC CLINIC,7760458038,4.1,YES,44,46
SKIN CLAN,BANASHANKARI,560070,SKIN AND COSMETIC CLINIC,9880135353,5,YES,48,40
FORTIS HOSPITAL,NAGARBHAVI,560072,GENERAL,9591035258,4.3,YES,3,8
Atharv Women Care& Fertility,Nagarbhavi,560072,Maternity,9916822596,4.9,Yes,25,26
PRAKRIYA HOSPITAL,8TH MILE,560073,GENERAL,080-22028600,4.4,YES,8,7
M R HOSPITAL,BAGALGUNTE,560073,GENERAL,080-,3.8,NO,8,1
FORTIS HOSPITAL,BANNERGHATTA RD,560076,GENERAL,9663367253,4.5,YES,9,4
Adithi Maternity ,Bannerghatta road,560076,Maternity,8026584911,3.8,Yes,28,20
AKSHARA EYE HOSPITAL,BILEKAHALLI,560076,EYE CARE,8042188890,4.7,YES,38,32
VITALS SKIN AND HAIR CLINIC,BTM LAYOUT,560076,SKIN AND COSMETIC CLINIC,080-,4.7,YES,48,42
ASTER RV HOSPITAL,J.P.NAGAR,560078,GENERAL,080-46414641,4.7,YES,9,4
Milann Fertility Center,JP Nagar,560078,IVF,7854986125,4.5,Yes,12,14
Indira IVF Center ,JP Nagar,560078,IVF,7896584594,4.2,Yes,16,12
Dr. kaamini Rao Hospital,JP Nagar,560078,Maternity,805306300,4,Yes,25,26
Green city hospital,Jp nagar,560078,Maternity,8026536222,3.7,Yes,29,23
Sure Fertility India Pvt Lt,JP nagar,560078,Maternity,7259036026,4,Yes,23,21
Dr Shilpa Fertility Clinic,JP nagar,560078,Maternity,7947157915,4.3,Yes,24,27
DR SANDHYA'S EYE CLINIC,JP NAGAR,560078,EYE CARE,9353260330,4.9,YES,31,34
SHEKAR EYE HOSPITAL,JP NAGAR,560078,EYE CARE,9980562020,4.8,YES,39,30
SHEKAR EYE HOSPITAL,JP NAGAR,560078,EYE CARE,080-,4.8,NO,35,38
PUNYA HOSPITAL,BASAVESHWAR NAGAR,560079,GENERAL,9900061061,4.2,YES,5,4
GAUTAM CLINIC,KANAKAPURA ROAD,560082,EYE CARE,8026769081,4.2,YES,35,36
Smile baby IVF,Lingarajapuram,560084,IVF,9885456218,4.5,Yes,13,12
ADITYA NETRALAYA,BANASHANKARI,560085,EYE CARE,8026695392,4.8,YES,34,34
ABHAYA EYE HOSPITAL,DR PUNEETH RAJKUMAR RD,560085,EYE CARE,080-,4.5,NO,36,39
VITTAL EYE HOSPITAL,HOSAHEREHALLI,560085,EYE CARE,080-,3.5,NO,39,37
AASTHA SUPERSPCIALITY HOSPITAL,GIRINAGAR,560085,EYE CARE,080-,4.1,NO,30,35
FORTIS HOSPITAL,RAJAJINAGAR,560086,GENERAL,7618772262,4.4,YES,7,1
Namratha Nursing and Maternity Hospital,Mahalakshmipuram Layout,560086,Maternity,8023492658,4.5,Yes,25,21
Sangoli nursing home,Mahalakshmipuram Layout,560086,Maternity,7895468569,4.1,No,22,22
Suprabha Maternity  & Medical Center,Mahalakshmipuram Layout,560086,Maternity,803593832,4.1,Yes,27,20
NRR HOSPITAL,JALAHALLI WEST,560090,GENERAL,9886627611,3.2,YES,3,6
SAPTAGIRI SUPER SPECIALITY HOSPITAL,CHIKKABANAVARA,560090,GENERAL,080-28393393,3,YES,0,6
ASTER CMI HOSPITAL,SAHAKAR NAGAR,560092,GENERAL,080-43420100,4.7,YES,1,4
PROLIFE HOSPITAL,BYATARAYANAPURA,560092,GENERAL,080-41162226,3.1,YES,8,5
Ninth Month,Sahakara bagar,560092,Maternity,7259555500,4.5,Yes,29,22
MAMTA HOSPITAL,SANJAYANAGARA,560094,GENERAL,080-23413710,3.3,YES,8,1
Shardha nursing home,Koramangala,560095,Maternity,7947154551,4.2,Yes,23,20
AYU HEALTH MULTI SPECIALITY HOSPITAL,RAJIVGANDHI NAGAR,560096,GENER+D2:D52AL,080-47091548,4.6,YES,8,9
SPARSH HOSPITAL,RR NAGAR,560098,GENERAL,080-67666766,3.8,YES,0,5
Cloudnine Hospital,Electronic city,560100,Maternity,9972889728,4,Yes,29,20
DEVI EYE HOSPITAL,HSR LAYOUT,560102,EYE CARE,7338547333,4.6,YES,35,31
DIVYADRISHTI EYE HOSPITAL,VIJAYA NAGAR,560104,EYE CARE,8023145300,4.4,YES,34,36
DR ASHWINI'S SKIN AND HAIR CLINIC,VIJAYNAGAR,560104,SKIN AND COSMETIC CLINIC,080-73021907,4.4,YES,48,47
Kalppa Virusha Hospital,Sarjapur Road,562107,Maternity,8431922016,4.6,Yes,29,22
Shreyas Maternity Home,Vivekananda nagar,562114,Maternity,8027934282,4.6,Yes,24,27
Sri Sai Ram Hospital,Kanakpura road,562117,IVF,7855784687,4.7,Yes,12,16
